,discriminator_loss,discriminator_xpred_loss,discriminator_yfake_loss,discriminator_yreal_loss,generator_loss,generator_xpred_loss,generator_yfake_loss,generator_yreal_loss,loss,val_discriminator_loss,val_discriminator_xpred_loss,val_discriminator_yfake_loss,val_discriminator_yreal_loss,val_generator_loss,val_generator_xpred_loss,val_generator_yfake_loss,val_generator_yreal_loss,val_loss
12,6.728003620395999,0.6727890922473028,0.5459037856942803,0.5833197288964627,6.7280639981377055,0.6727890922473028,0.865880092925574,0.8647146817495132,13.456067553638707,6.721572774032067,0.672146043284186,0.5424112463819569,0.5799822478458799,6.721634312333732,0.672146043284186,0.8707076681071314,0.8664050036463244,13.443207142270845
13,6.716114523848133,0.6716002331682916,0.5429281246732678,0.5780269828068434,6.716176512678699,0.6716002331682916,0.8699925792287793,0.870960559365312,13.432291217104218,6.710259960437643,0.6710148429048473,0.5397948318514331,0.5754271951215021,6.710322929250783,0.6710148429048473,0.8743520769579657,0.871821783739945,13.420583310620538
14,6.704975232570129,0.670486380715342,0.5405210193092301,0.5735587823320423,6.705038792988252,0.670486380715342,0.8733408419338203,0.8762319645232702,13.410014180742072,6.6996598145057416,0.6699548745977467,0.5376997109117179,0.5716190568332015,6.6997240033643,0.6699548745977467,0.8772870853029449,0.876340624381756,13.399384084241143
15,6.694532662453736,0.6694421849307224,0.5386127716690831,0.5698125154309018,6.694597447412254,0.6694421849307224,0.8760090671347444,0.8806330000860452,13.389130044970992,6.689720347831989,0.6689610177072985,0.5360622747191067,0.5684652657344423,6.689785911296976,0.6689610177072985,0.8795911258664625,0.8800589890315615,13.379506525500068
16,6.68473811121382,0.6684627903283701,0.5371425670279554,0.5666993115780622,6.684804055817734,0.6684627903283701,0.878073186211332,0.884258021969767,13.369542437897632,6.680396948189571,0.6680286966521164,0.5348269314601504,0.5658855980840223,6.6804635212339205,0.6680286966521164,0.8813354734716744,0.8830650917414962,13.360860258957436
17,6.675545466722116,0.6675435558578672,0.5360572253458599,0.564141958775605,6.6756121844229614,0.6675435558578672,0.8796017907074922,0.8871923593374399,13.35115774143377,6.671644835636534,0.6671534920560902,0.5339450227803197,0.5638101610644111,6.671711829612995,0.6671534920560902,0.8825839630488692,0.8854382605388247,13.343356875715585
18,6.666912186075244,0.6666802510001956,0.5353102299588672,0.5620731880678933,6.666979470901941,0.6666802510001956,0.8806563552314713,0.8895129138196008,13.333891772659573,6.663423745385532,0.6663314173961508,0.5333738594219603,0.5621779589817442,6.663490851172085,0.6663314173961508,0.8833939412544514,0.8872503218979672,13.32691438609156
19,6.65879882157907,0.6658689242142898,0.5348605820413171,0.5604343650609078,6.658866492954232,0.6658689242142898,0.8812921516288666,0.8912888303310913,13.317665585399379,6.655696105957031,0.6655586509869016,0.5330758448304801,0.5609357044614595,6.655763632675697,0.6655586509869016,0.8838169467860255,0.8885652118715747,13.311459949098785
20,6.651169223898261,0.6651059653632034,0.5346722620478749,0.5591742050718274,6.6512371012445035,0.6651059653632034,0.8815588199880702,0.8925821594232638,13.302406570615148,6.648428229627938,0.6648318619563662,0.5330180423013096,0.5600367229560326,6.64849596681266,0.6648318619563662,0.8838991066505169,0.8894407675184053,13.296924196440598
21,6.643989263906986,0.6643880009651184,0.5347137295988185,0.5582475009754565,6.644057256935616,0.6643880009651184,0.8815005777855597,0.8934487210222956,13.288046701419988,6.641586668738004,0.6641477177883016,0.5331712278826484,0.5594399970153282,6.641654616388782,0.6641477177883016,0.8836815480528206,0.8899285061606046,13.28324149559284
22,6.637228246271258,0.6637118850233992,0.5349568368415155,0.5576148181271976,6.637296419877273,0.6637118850233992,0.8811570751596485,0.8939383238024966,13.27452466614853,6.635143289894893,0.6635033837680159,0.5335097103283323,0.5591093478531673,6.635211237545671,0.6635033837680159,0.8832011522917912,0.8900747122435734,13.27035473790662
23,6.630857055709207,0.6630747579258575,0.5353769868083255,0.5572412246783104,6.630925139026529,0.6630747579258575,0.8805637430157182,0.8940955548596805,13.261782104447043,6.62907001561132,0.6628960724534659,0.5340107679367065,0.5590130004389533,6.629138019167144,0.6628960724534659,0.882490756182835,0.8899204669327572,13.258208189339474
24,6.62484850121673,0.6624739085428814,0.5359523243452671,0.5570960267055669,6.624916584534053,0.6624739085428814,0.8797520815268071,0.8939604233707902,13.249765176039476,6.623341083526611,0.6623231859042726,0.5346542736579631,0.5591227876728979,6.623408876616379,0.6623231859042726,0.8815797378276956,0.8895027670367011,13.246749904237944
25,6.61917852085723,0.6619069011959099,0.536663468772843,0.55715211361823,6.619246423597167,0.6619069011959099,0.8787503397676366,0.8935683898671845,13.23842503474309,6.617934250009471,0.6617824731201961,0.5354222811501602,0.5594139205998387,6.6180017767281365,0.6617824731201961,0.8804941567881354,0.8888542421932878,13.235936237203664
26,6.61382407126342,0.6613714465728173,0.5374932518372169,0.5573854481680154,6.613891612848587,0.6613714465728173,0.8775835657966208,0.8929512987475423,13.227715593823314,6.612826880093278,0.6612717480495058,0.536299072462937,0.5598644363469091,6.612893929974786,0.6612717480495058,0.8792574183694247,0.8880043350417038,13.225720964629074
27,6.6087636693694884,0.6608654183043531,0.538426453897939,0.557774809337932,6.608830940088577,0.6608654183043531,0.8762740351744658,0.892137499603294,13.217594609458066,6.607999212988492,0.6607889245296347,0.5372705825443925,0.5604547369069066,6.608065786032841,0.6607889245296347,0.8778900335574972,0.8869790751358558,13.21606520948739
28,6.603978422266492,0.6603868494372396,0.5394496021891487,0.558301300692135,6.604045216148422,0.6603868494372396,0.8748416971172807,0.8911521265492637,13.208023522732526,6.603432806606951,0.6603322600496226,0.5383243207273812,0.5611676454544068,6.603499169185244,0.6603322600496226,0.8764105061004902,0.8858017518602569,13.206931975792195
29,6.599449397544183,0.659933940546047,0.5405506928996927,0.5589481697985407,6.599515624300262,0.659933940546047,0.8733041261780191,0.8900177619866365,13.198964931555754,6.599109485231597,0.6598999331737386,0.5394492531644887,0.561987774947594,6.599175160506676,0.6598999331737386,0.8748352202875861,0.8844928864775032,13.198284491177263
