	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0	-15.968798273882475	-1.6436620824031332	12.645111513115483	-5.413397787034415	1.904530979848466	2.026168736126867	0.7004669234487556	-0.823906692871598	5.254637757071037	0.7281700853365665	0.20188757875013857	5.448830962442259	-1.9740083655121772	-0.983901600641827	1.8517578033026325	3.304707354050671	-0.24837109035441035	-0.11506315238619935	-0.21848392135099787	0.10204267538937807	0.6762244861504024	0.0951079653249525	0.5385222900034089	-2.893789425578303	0.7610904254972624	-0.3630478844853667	4.608729279048021	3.4548208855487474	0.05709218116735472	-0.18124596071333224	2.7297855167339846	2.019912149831814	-3.8853523813842616	3.379850009441005	1.2316685951286046	-1.1594321949589088	0.23617772499375272	-2.052193945415616	-2.697363221401464	-3.3446395185311033	1.166223775632568	-1.0914428019176778	-0.21051154555803167	0.8427117007106327	1.7087108756564995	-1.46515947134553	-0.5317299684037262	-3.984620722520305	-0.624710561531495	0.34275303763166426
1	-13.818870055132837	4.402322647551458	8.15548302046478	-9.492323177710604	7.513835084250907	5.422911356829694	-4.389079112198415	3.688448835979406	0.732730111745804	3.424938999817107	5.299727700414392	-1.1696528586047326	1.4963641569672068	0.5192898199569679	0.4792920778784717	2.1940179704242806	0.8126805524290082	2.5693019702937097	3.142650091249432	-1.1034778841258106	3.2709583663033417	-1.2819660850518382	1.0254333074239572	-1.084507528509922	-1.8167534825150853	-5.231115574999466	1.2140002431498873	2.63354946142675	-0.9686192487682834	1.5780030340682665	3.9878813277576306	-0.1041467528411939	0.88312575748711	2.448096811392396	0.5732259997600471	-2.088709487080671	-0.8158420223486221	1.1807438359868587	-1.8322161972075552	-3.2645366452754296	1.652287499925361	-2.3464981112085694	1.8860576305829226	2.329654589030245	0.47568183028974126	-1.4815491416562057	-0.49989587961548465	-0.5026686093304663	0.6179679759132581	0.9007239234311852
2	-4.956690925838181	17.64010767007668	8.244637135623567	-6.753079457066678	-0.13651968801166395	3.0936693211426483	-7.714380972753538	4.485591614279246	0.6829791933909428	3.4624163669965515	4.1911986672385435	1.2575949501239418	-1.032821477842282	2.656364721454687	2.7048949043348354	-0.26567321734995675	1.5219872273026152	1.0771833453606279	1.4074647670383673	-1.376272996941942	3.2206299103113962	-0.11954661584537168	0.9955167416312561	1.2898387461384728	-1.4159223754001353	-2.267768750459896	-0.2718430494920871	2.3032407856908246	-0.8907840881471296	1.2087067609317725	4.629822302768719	2.672434071982312	0.7396265607380537	2.284516758157803	-1.2798445104725962	-0.9299823993344878	-1.105634103940439	2.7640893402897486	0.36551425382211333	-0.5289226690986641	-1.6213411299794	-1.6874585888901648	2.703157534505827	0.0872408738873409	0.026958790659882683	-0.8679074838995261	-1.5716771696416971	-0.14691198989882237	-1.6452733301715603	-0.02429347060468751
3	-8.617426312947835	15.062458693086848	2.8812964344583674	-9.99472948661842	5.539639496150154	-6.073484191454741	-4.839839255480437	-3.7555101175135603	0.4384942889230404	-4.655586335992782	3.7767637279963866	4.210164634071387	0.4351592658674778	0.3657527034796755	-3.636922225437154	2.4193513582778055	0.1531818209873271	-4.589071131427735	0.26307102004072985	1.3629432403763297	-1.9793144697360685	2.5592130889459845	-1.3874829251521261	0.5386753220505491	-0.9985452458717481	5.5052975539644695	-2.7459995080107973	0.5038488290187365	-2.7724369544940495	-0.8852415848597329	-2.340646412817639	2.3698027251893072	-2.372689330029826	0.7492421173072159	-1.4388438787379263	0.8285580873803619	-1.1525393342155419	-3.5831132062442856	-4.911555495238614	-1.5244286885027711	3.527066714667395	-2.3135416467933316	0.1170992883687385	-1.8157361515257275	3.1826253289721733	-0.27899053777089544	-3.7283033829137167	1.6240390771785984	-0.10288268079851472	2.0673776188229813
4	0.17626303797559187	24.54681461319975	11.471644344403387	-13.052511807212225	0.13757906391650876	3.3612481361613913	-5.9671481789237815	-1.0753247728922994	2.8572600612151025	-1.4645845798855595	2.2829341015574753	1.4711976030666345	0.12872962699781207	-0.1990599804665133	-3.3024060464491427	0.9164651298239864	0.22177297797826004	0.16438288906549364	1.858437506944695	1.1573700587963993	0.26790537068232184	3.0142464804681044	0.6254652243803068	-2.3929110271561562	-2.169789464584548	1.8534117050087864	1.060715567278021	0.28592757536552366	0.21113943480533637	3.3267566231059296	-0.0023529695639667395	-0.465734312313535	2.0661933692200223	1.7458275303057162	-1.6315925005958232	1.0436571892000912	-0.4029677124938538	-1.8492718622739919	1.2227565036697656	-3.4342771151945484	0.4371083659751382	-1.2760552627355275	-2.7220668996123663	2.393006443579046	0.1695781986927559	0.2094490497346936	-1.0964879322527161	0.4759384861094774	-0.07602299061708474	-0.19193616611915038
5	-0.15813044443484936	14.638675949865013	25.418046556246477	-7.310734521731385	-6.684251976252204	8.012723055186253	1.0679875661048188	7.141751654055803	1.1376311983479104	0.5632690435491213	0.14325794297216066	-0.11778592523577328	1.5837032306924985	-2.582504244738268	-0.13655103015948486	0.1928856954769681	0.04524694984211838	0.555096737982443	2.8262679299187163	1.8116835092402561	0.7010053979734168	0.35144751277386105	-0.028369642561064255	-1.7795583894985805	0.3009896060347369	2.165711833631419	3.4205288314142934	-1.513378773069098	2.7794495131024926	3.0591454086908407	1.902846936096491	0.43435083407291397	0.005392254994075352	1.084170354406989	-2.5304950215513364	-0.9374786099139983	1.275940677609355	-2.311620346550735	1.8417397348712166	1.4853180334736389	1.7221098725304052	0.6283105465459272	-1.5237626275846747	0.35492900151268747	0.5836255284815229	1.4686529742738403	-1.4173096283105378	0.8744913168689424	0.5699956819694365	0.825685479978922
6	-1.8864405277845613	22.083652486645533	14.90154796143511	-5.998117964664617	10.206285989134042	0.26040445257283773	-2.9947237244334426	-1.96219065657507	2.0627734481054785	4.865332012470862	2.318689018085356	2.1369540357069354	0.7001846280983857	-0.7922550725520084	0.1824853750653506	0.1443296222956581	1.3765942322592208	-1.5033069177553466	1.8940133468859857	0.26384278886751733	0.7350790677801909	1.6542776687406247	1.5807978167275705	1.5855386912826233	0.2141998694829355	-0.14937515642802202	1.3791773463448322	-1.9939948378415362	-1.624821173876818	0.23257318438223637	0.9996845162546423	3.0691256291217743	0.7350025059660548	1.577612286165576	-1.530850148239646	0.4229215646627374	0.8878616828819349	-0.5793381645501975	-2.4467462933958255	-0.562098323156569	1.9682757738970922	1.185953850587033	3.159550725483803	-0.5027320327625519	2.165783911722737	-1.3686179334064874	-1.65269548554496	0.30406364031427013	0.11422349691129646	1.6881246502103893
7	-10.908314548018248	19.13532395123946	-0.053773872775701906	-2.3304138635810925	10.066709070418014	-9.80375080203552	-1.4743031182336472	1.0086754025986897	0.732463798260853	0.6410834444706777	-1.4437657808941957	-2.597722655839347	7.632009270567388	-4.25664402140231	6.0609502781250235	4.862626991711802	6.445369608209037	-2.0063221034921903	0.47508835642880376	-3.1047381340326927	0.3023113503520169	-4.1244495932560685	0.22379858266853625	0.30313907195410184	1.5071606989912665	-0.8070675405068317	-1.1624032401155304	3.7481591205204547	1.4719198871474912	-2.3675601733178038	2.8593456612068735	-0.4609211724001672	0.7412308438600584	1.9064714241648972	0.7318023727859366	4.3208629391885855	-1.5096404451618448	2.6661160464702522	-0.13716706037546225	-1.5476025187034361	-1.7112304920599235	-0.21263496684355032	1.0618645968694431	0.12895805417154127	-1.677750361751609	0.6715354549858515	-2.1893202501605216	-4.575632876289865	2.028696393308759	-0.8410306251167048
8	-6.2544786738265135	10.023447659158343	14.7017367265633	-5.393794756118309	5.023366827231249	-3.7259304075559636	-7.944206221603299	1.9643571839235408	4.447942505176377	3.312606946906684	-0.48614553322455445	-2.0149129084480273	2.218941485662737	-4.733598614046166	1.4236972130279126	2.995275431859385	1.9637810024544937	0.864762952587519	0.11171312976453	-1.9202858146175155	1.2340310137758173	1.9566525971053168	0.42780204824286855	0.9900817130841716	-1.762328462235226	-7.081865243168655	-2.360772759427966	-1.1746566517738635	1.8975073388702444	4.228225454676103	3.755069602302599	-0.32054592049326136	2.1787933803811574	3.361305345276684	-0.29658774554579515	1.1739830998061764	0.967083921207968	3.8354763737171456	-0.25782948180576015	-3.2301791606119172	0.7781176711415402	0.3421752512830931	0.33464940341348504	-0.5954781994886522	0.8584561724251596	-0.8561329783589439	-3.296384137786768	-2.0130831005452134	-1.1728432646693543	-1.2751386039215469
9	-6.874182955560612	2.4470137933451688	22.584239266362534	-1.2061929566702192	-2.6419631670834995	-5.506939282186344	-2.5091472456463366	3.1660296191365815	2.3178881743781794	0.06388410902769771	0.1785517241967459	-0.19563877481069258	0.07998445042579866	1.29590817014984	1.0525338640860848	2.113447166747677	1.7005160540976187	-1.7745004081278855	-3.144518431676463	-1.6154953789514077	1.2854842492832084	-1.50164834073665	0.5442983734734912	-1.0082945137238633	0.7406530511478212	2.889149793419833	2.4522653880486365	2.716014736315591	-0.21699752049036117	-1.6974211891100635	-2.96331843931463	1.4368606957120025	-0.11436651107043812	0.17062587766733328	0.3650866674725503	-1.2012598074747896	3.132504082430976	-0.5178242415145702	2.973661117933961	0.7737972823382353	-1.6047024513096957	0.9330047575774497	-0.10058926282774781	0.8045360130933313	1.5615123807266957	0.6415125242646247	0.23555892665549094	-2.324428720805066	1.7181394336004927	0.4806839108977564
